chnum,fignum,figure,dir,filename,width_in,width_px
1,1,1-1,introduction_files/figure-html/,ugly-bad-wrong-examples-1.png,4.2,1260
2,1,2-1,aesthetic_mapping_files/figure-html/,common-aesthetics-1.png,4.2,1260
2,2,2-2,aesthetic_mapping_files/figure-html/,basic-scales-example-1.png,3.85,1155
2,3,2-3,aesthetic_mapping_files/figure-html/,temp-normals-vs-time-1.png,4.2,1260
2,4,2-4,aesthetic_mapping_files/figure-html/,four-locations-temps-by-month-1.png,5.5,1650
2,5,2-5,aesthetic_mapping_files/figure-html/,mtcars-five-scale-1.png,4.2,1260
3,1,3-1,coordinate_systems_axes_files/figure-html/,cartesian-coord-1.png,4.2,1260
3,2,3-2,coordinate_systems_axes_files/figure-html/,temperature-normals-Houston-1.png,5,1500
3,3,3-3,coordinate_systems_axes_files/figure-html/,temperature-normals-Houston-San-Diego-1.png,5.5,1650
3,4,3-4,coordinate_systems_axes_files/figure-html/,linear-log-scales-1.png,4.2,1260
3,5,3-5,coordinate_systems_axes_files/figure-html/,texas-counties-pop-ratio-log-1.png,5,1500
3,6,3-6,coordinate_systems_axes_files/figure-html/,texas-counties-pop-ratio-lin-1.png,5,1500
3,7,3-7,coordinate_systems_axes_files/figure-html/,sqrt-scales-1.png,4.2,1260
3,8,3-8,coordinate_systems_axes_files/figure-html/,northeast-state-areas-1.png,5.5,1650
3,9,3-9,coordinate_systems_axes_files/figure-html/,polar-coord-1.png,5,1500
3,10,3-10,coordinate_systems_axes_files/figure-html/,temperature-normals-polar-1.png,4.2,1260
3,11,3-11,coordinate_systems_axes_files/figure-html/,worldmap-four-projections-1.png,5.5,1650
4,1,4-1,color_basics_files/figure-html/,qualitative-scales-1.png,5,1500
4,2,4-2,color_basics_files/figure-html/,popgrowth-US-1.png,4.2,1260
4,3,4-3,color_basics_files/figure-html/,sequential-scales-1.png,5,1500
4,4,4-4,color_basics_files/figure-html/,map-Texas-income-1.png,4.2,1260
4,5,4-5,color_basics_files/figure-html/,diverging-scales-1.png,5,1500
4,6,4-6,color_basics_files/figure-html/,map-Texas-race-1.png,4.2,1260
4,7,4-7,color_basics_files/figure-html/,accent-scales-1.png,5,1500
4,8,4-8,color_basics_files/figure-html/,popgrowth-US-highlight-1.png,4.2,1260
4,9,4-9,color_basics_files/figure-html/,Aus-athletes-track-1.png,4.2,1260
5,1,5-1,directory_of_visualizations_files/figure-html/,amounts-1.png,5,1500
5,2,5-2,directory_of_visualizations_files/figure-html/,amounts_multi-1.png,5,1500
5,3,5-3,directory_of_visualizations_files/figure-html/,single-distributions-1.png,5,1500
5,4,5-4,directory_of_visualizations_files/figure-html/,multiple-distributions-1.png,5,1500
5,5,5-5,directory_of_visualizations_files/figure-html/,proportions-1.png,5,1500
5,6,5-6,directory_of_visualizations_files/figure-html/,proportions-comp-1.png,5,1500
5,7,5-7,directory_of_visualizations_files/figure-html/,proportions-multi-1.png,5,1500
5,8,5-8,directory_of_visualizations_files/figure-html/,basic-scatter-1.png,5,1500
5,9,5-9,directory_of_visualizations_files/figure-html/,xy-binning-1.png,5,1500
5,10,5-10,directory_of_visualizations_files/figure-html/,xy-lines-1.png,5,1500
5,11,5-11,directory_of_visualizations_files/figure-html/,geospatial-1.png,5,1500
5,12,5-12,directory_of_visualizations_files/figure-html/,errorbars-1.png,5,1500
5,13,5-13,directory_of_visualizations_files/figure-html/,confidence-dists-1.png,5,1500
5,14,5-14,directory_of_visualizations_files/figure-html/,confidence-bands-1.png,5,1500
6,1,6-1,visualizing_amounts_files/figure-html/,boxoffice-vertical-1.png,5,1500
6,2,6-2,visualizing_amounts_files/figure-html/,boxoffice-rot-axis-tick-labels-1.png,4.2,1260
6,3,6-3,visualizing_amounts_files/figure-html/,boxoffice-horizontal-1.png,4.2,1260
6,4,6-4,visualizing_amounts_files/figure-html/,boxoffice-horizontal-bad-order-1.png,4.2,1260
6,5,6-5,visualizing_amounts_files/figure-html/,income-by-age-1.png,4.2,1260
6,6,6-6,visualizing_amounts_files/figure-html/,income-by-age-sorted-1.png,4.2,1260
6,7,6-7,visualizing_amounts_files/figure-html/,income-by-age-race-dodged-1.png,5.5,1650
6,8,6-8,visualizing_amounts_files/figure-html/,income-by-race-age-dodged-1.png,5.5,1650
6,9,6-9,visualizing_amounts_files/figure-html/,income-by-age-race-faceted-1.png,5.5,1650
6,10,6-10,visualizing_amounts_files/figure-html/,titanic-passengers-by-class-sex-1.png,3.85,1155
6,11,6-11,visualizing_amounts_files/figure-html/,Americas-life-expect-1.png,4.2,1260
6,12,6-12,visualizing_amounts_files/figure-html/,Americas-life-expect-bars-1.png,4.2,1260
6,13,6-13,visualizing_amounts_files/figure-html/,Americas-life-expect-bad-1.png,4.2,1260
6,14,6-14,visualizing_amounts_files/figure-html/,internet-over-time-1.png,5.5,1650
6,15,6-15,visualizing_amounts_files/figure-html/,internet-over-time2-1.png,5.5,1650
7,1,7-1,visualizing_distributions_I_files/figure-html/,titanic-ages-hist1-1.png,4.2,1260
7,2,7-2,visualizing_distributions_I_files/figure-html/,titanic-ages-hist-grid-1.png,5.5,1650
7,3,7-3,visualizing_distributions_I_files/figure-html/,titanic-ages-dens1-1.png,4.2,1260
7,4,7-4,visualizing_distributions_I_files/figure-html/,titanic-ages-dens-grid-1.png,5.5,1650
7,5,7-5,visualizing_distributions_I_files/figure-html/,titanic-ages-dens-negative-1.png,4.2,1260
7,6,7-6,visualizing_distributions_I_files/figure-html/,titanic-age-stacked-hist-1.png,4.2,1260
7,7,7-7,visualizing_distributions_I_files/figure-html/,titanic-age-overlapping-hist-1.png,4.2,1260
7,8,7-8,visualizing_distributions_I_files/figure-html/,titanic-age-overlapping-dens-1.png,4.2,1260
7,9,7-9,visualizing_distributions_I_files/figure-html/,titanic-age-fractional-dens-1.png,5.5,1650
7,10,7-10,visualizing_distributions_I_files/figure-html/,titanic-age-pyramid-1.png,4.2,1260
7,11,7-11,visualizing_distributions_I_files/figure-html/,butterfat-densitites-1.png,4.2,1260
8,1,8-1,visualizing_distributions_II_files/figure-html/,student-grades-1.png,4.2,1260
8,2,8-2,visualizing_distributions_II_files/figure-html/,student-grades-desc-1.png,4.2,1260
8,3,8-3,visualizing_distributions_II_files/figure-html/,student-grades-normalized-1.png,4.2,1260
8,4,8-4,visualizing_distributions_II_files/figure-html/,county-populations-1.png,3.5,1050
8,5,8-5,visualizing_distributions_II_files/figure-html/,county-populations-log-1.png,3.5,1050
8,6,8-6,visualizing_distributions_II_files/figure-html/,county-populations-tail-log-log-1.png,4.2,1260
8,7,8-7,visualizing_distributions_II_files/figure-html/,word-counts-tail-log-log-1.png,4.2,1260
8,8,8-8,visualizing_distributions_II_files/figure-html/,student-grades-qq-1.png,3.5,1050
8,9,8-9,visualizing_distributions_II_files/figure-html/,county-populations-qq-1.png,3.5,1050
9,1,9-1,boxplots_violins_files/figure-html/,lincoln-temp-points-errorbars-1.png,4.2,1260
9,2,9-2,boxplots_violins_files/figure-html/,boxplot-schematic-1.png,5,1500
9,3,9-3,boxplots_violins_files/figure-html/,lincoln-temp-boxplots-1.png,4.2,1260
9,4,9-4,boxplots_violins_files/figure-html/,violin-schematic-1.png,5,1500
9,5,9-5,boxplots_violins_files/figure-html/,lincoln-temp-violins-1.png,4.2,1260
9,6,9-6,boxplots_violins_files/figure-html/,lincoln-temp-all-points-1.png,4.2,1260
9,7,9-7,boxplots_violins_files/figure-html/,lincoln-temp-jittered-1.png,4.2,1260
9,8,9-8,boxplots_violins_files/figure-html/,lincoln-temp-sina-1.png,4.2,1260
9,9,9-9,boxplots_violins_files/figure-html/,temp-ridgeline-1.png,4.2,1260
9,10,9-10,boxplots_violins_files/figure-html/,temp-binline-1.png,4.2,1260
9,11,9-11,boxplots_violins_files/figure-html/,movies-ridgeline-1.png,3.5,1050
9,12,9-12,boxplots_violins_files/figure-html/,dw-nominate-ridgeline-1.png,5.5,1650
10,1,10-1,visualizing_proportions_files/figure-html/,bundestag-pie-1.png,4.2,1260
10,2,10-2,visualizing_proportions_files/figure-html/,bundestag-stacked-bars-1.png,5.5,1650
10,3,10-3,visualizing_proportions_files/figure-html/,bundestag-bars-side-by-side-1.png,3.5,1050
10,4,10-4,visualizing_proportions_files/figure-html/,marketshare-pies-1.png,5,1500
10,5,10-5,visualizing_proportions_files/figure-html/,marketshare-stacked-1.png,4.2,1260
10,6,10-6,visualizing_proportions_files/figure-html/,marketshare-side-by-side-1.png,4.2,1260
10,7,10-7,visualizing_proportions_files/figure-html/,women-parliament-1.png,4.2,1260
10,8,10-8,visualizing_proportions_files/figure-html/,health-vs-age-1.png,4.2,1260
10,9,10-9,visualizing_proportions_files/figure-html/,health-vs-age-facets-1.png,5.5,1650
10,10,10-10,visualizing_proportions_files/figure-html/,marital-vs-age-1.png,4.2,1260
10,11,10-11,visualizing_proportions_files/figure-html/,marital-vs-age-facets-1.png,5.5,1650
10,12,10-12,visualizing_proportions_files/figure-html/,marital-vs-age-proportions-1.png,5.5,1650
11,1,11-1,nested_proportions_files/figure-html/,bridges-pie-wrong-1.png,3.5,1050
11,2,11-2,nested_proportions_files/figure-html/,bridges-bars-bad-1.png,4.2,1260
11,3,11-3,nested_proportions_files/figure-html/,bridges-mosaic-1.png,4.2,1260
11,4,11-4,nested_proportions_files/figure-html/,bridges-treemap-1.png,4.2,1260
11,5,11-5,nested_proportions_files/figure-html/,US-states-treemap-1.png,5.5,1650
11,6,11-6,nested_proportions_files/figure-html/,bridges-nested-pie-1.png,4.2,1260
11,7,11-7,nested_proportions_files/figure-html/,bridges-nested-pie2-1.png,4.2,1260
11,8,11-8,nested_proportions_files/figure-html/,bridges-parallel-sets1-1.png,5,1500
11,9,11-9,nested_proportions_files/figure-html/,bridges-parallel-sets2-1.png,5,1500
11,10,11-10,nested_proportions_files/figure-html/,bridges-parallel-sets3-1.png,5,1500
12,1,12-1,visualizing_associations_files/figure-html/,blue-jays-scatter-1.png,3.5,1050
12,2,12-2,visualizing_associations_files/figure-html/,blue-jays-scatter-sex-1.png,3.5,1050
12,3,12-3,visualizing_associations_files/figure-html/,blue-jays-scatter-bubbles-1.png,5.5,1650
12,4,12-4,visualizing_associations_files/figure-html/,blue-jays-scatter-all-1.png,5,1500
12,5,12-5,visualizing_associations_files/figure-html/,correlations-1.png,5,1500
12,6,12-6,visualizing_associations_files/figure-html/,forensic-correlations1-1.png,2.8,840
12,7,12-7,visualizing_associations_files/figure-html/,forensic-correlations2-1.png,2.8,840
12,8,12-8,visualizing_associations_files/figure-html/,blue-jays-PCA-1.png,5.5,1650
12,9,12-9,visualizing_associations_files/figure-html/,forensic-PCA-rotation-1.png,3.15,945
12,10,12-10,visualizing_associations_files/figure-html/,forensic-PCA-1.png,5,1500
12,11,12-11,visualizing_associations_files/figure-html/,CO2-paired-scatter-1.png,3.5,1050
12,12,12-12,visualizing_associations_files/figure-html/,CO2-slopegraph-1.png,3.15,945
12,13,12-13,visualizing_associations_files/figure-html/,CO2-slopegraph-three-year-1.png,3.15,945
13,1,13-1,time_series_files/figure-html/,biorxiv-dots-1.png,4.2,1260
13,2,13-2,time_series_files/figure-html/,biorxiv-dots-line-1.png,4.2,1260
13,3,13-3,time_series_files/figure-html/,biorxiv-line-1.png,4.2,1260
13,4,13-4,time_series_files/figure-html/,biorxiv-line-area-1.png,4.2,1260
13,5,13-5,time_series_files/figure-html/,bio-preprints-dots-1.png,4.2,1260
13,6,13-6,time_series_files/figure-html/,bio-preprints-lines-1.png,4.2,1260
13,7,13-7,time_series_files/figure-html/,bio-preprints-direct-label-1.png,4.2,1260
13,8,13-8,time_series_files/figure-html/,oats-yield-1.png,4.2,1260
13,9,13-9,time_series_files/figure-html/,house-price-unemploy-1.png,5,1500
13,10,13-10,time_series_files/figure-html/,house-price-path-1.png,4.2,1260
13,11,13-11,time_series_files/figure-html/,house-price-path-bad-1.png,4.2,1260
13,12,13-12,time_series_files/figure-html/,fred-md-PCA-1.png,5,1500
14,1,14-1,visualizing_trends_files/figure-html/,dow-jones-1.png,5,1500
14,2,14-2,visualizing_trends_files/figure-html/,dow-jones-moving-ave-1.png,5,1500
14,3,14-3,visualizing_trends_files/figure-html/,dow-jones-loess-1.png,5,1500
14,4,14-4,visualizing_trends_files/figure-html/,tank-capacity-loess-1.png,3.5,1050
14,5,14-5,visualizing_trends_files/figure-html/,tank-capacity-smoothers-1.png,5.5,1650
14,6,14-6,visualizing_trends_files/figure-html/,tank-capacity-model-1.png,3.5,1050
14,7,14-7,visualizing_trends_files/figure-html/,blue-jays-scatter-line-1.png,3.5,1050
14,8,14-8,visualizing_trends_files/figure-html/,biorxiv-expfit-1.png,4.2,1260
14,9,14-9,visualizing_trends_files/figure-html/,biorxiv-logscale-1.png,4.2,1260
14,10,14-10,visualizing_trends_files/figure-html/,hpi-trends-1.png,5,1500
14,11,14-11,visualizing_trends_files/figure-html/,hpi-detrended-1.png,5,1500
14,12,14-12,visualizing_trends_files/figure-html/,keeling-curve-1.png,4.2,1260
14,13,14-13,visualizing_trends_files/figure-html/,keeling-curve-decomposition-1.png,5,1500
15,1,15-1,geospatial_data_files/figure-html/,world-orthographic-1.png,3.85,1155
15,2,15-2,geospatial_data_files/figure-html/,world-mercator-1.png,3.5,1050
15,3,15-3,geospatial_data_files/figure-html/,world-goode-1.png,5,1500
15,4,15-4,geospatial_data_files/figure-html/,usa-orthographic-1.png,3.85,1155
15,5,15-5,geospatial_data_files/figure-html/,usa-true-albers-1.png,4.2,1260
15,6,15-6,geospatial_data_files/figure-html/,usa-albers-1.png,4.2,1260
15,7,15-7,geospatial_data_files/figure-html/,usa-albers-revised-1.png,4.2,1260
15,8,15-8,geospatial_data_files/figure-html/,sfbay-overview-1.png,5.5,1650
15,9,15-9,geospatial_data_files/figure-html/,sfbay-layers-1.png,5.5,1650
15,10,15-10,geospatial_data_files/figure-html/,shiloh-map-1.png,4.2,1260
15,11,15-11,geospatial_data_files/figure-html/,population-density-counties-1.png,4.2,1260
15,12,15-12,geospatial_data_files/figure-html/,population-density-counties2-1.png,4.2,1260
15,13,15-13,geospatial_data_files/figure-html/,median-income-counties-binned-1.png,4.2,1260
15,14,15-14,geospatial_data_files/figure-html/,median-income-states-1.png,4.2,1260
15,15,15-15,geospatial_data_files/figure-html/,median-income-cartogram-1.png,4.2,1260
15,16,15-16,geospatial_data_files/figure-html/,median-income-statebins-1.png,4.2,1260
15,17,15-17,geospatial_data_files/figure-html/,unemployment-geofacet-1.png,5.5,1650
16,1,16-1,visualizing_uncertainty_files/figure-html/,probability-waffle-1.png,5,1500
16,2,16-2,visualizing_uncertainty_files/figure-html/,election-prediction-1.png,4.2,1260
16,3,16-3,visualizing_uncertainty_files/figure-html/,election-quantile-dot-1.png,4.2,1260
16,4,16-4,visualizing_uncertainty_files/figure-html/,sampling-schematic-1.png,4.2,1260
16,5,16-5,visualizing_uncertainty_files/figure-html/,cocoa-data-vs-CI-1.png,5,1500
16,6,16-6,visualizing_uncertainty_files/figure-html/,cocoa-CI-vs-n-1.png,5,1500
16,7,16-7,visualizing_uncertainty_files/figure-html/,mean-chocolate-ratings-1.png,5,1500
16,8,16-8,visualizing_uncertainty_files/figure-html/,chocolate-ratings-contrasts-1.png,5,1500
16,9,16-9,visualizing_uncertainty_files/figure-html/,confidence-visualizations-1.png,5.5,1650
16,10,16-10,visualizing_uncertainty_files/figure-html/,butterfat-bars-1.png,3.5,1050
16,11,16-11,visualizing_uncertainty_files/figure-html/,median-age-income-1.png,3.5,1050
16,12,16-12,visualizing_uncertainty_files/figure-html/,ci-frequentist-expl-1.png,4.2,1260
16,13,16-13,visualizing_uncertainty_files/figure-html/,bayes-vs-ols-1.png,5,1500
16,14,16-14,visualizing_uncertainty_files/figure-html/,bayes-ridgeline-1.png,5,1500
16,15,16-15,visualizing_uncertainty_files/figure-html/,blue-jays-male-conf-band-1.png,3.85,1155
16,16,16-16,visualizing_uncertainty_files/figure-html/,blue-jays-male-fitted-draws-1.png,3.85,1155
16,17,16-17,visualizing_uncertainty_files/figure-html/,blue-jays-male-graded-conf-band-1.png,3.85,1155
16,18,16-18,visualizing_uncertainty_files/figure-html/,mpg-uncertain-1.png,5.5,1650
16,19,16-19,visualizing_uncertainty_files/figure-html/,chocolate-HOP-static-1.png,5.5,1650
16,20,16-20,visualizing_uncertainty_files/figure-html/,mpg-uncertain-HOP-static-1.png,5.5,1650
17,1,17-1,proportional_ink_files/figure-html/,hawaii-income-bars-bad-1.png,4.2,1260
17,2,17-2,proportional_ink_files/figure-html/,hawaii-income-bars-good-1.png,4.2,1260
17,3,17-3,proportional_ink_files/figure-html/,fb-stock-drop-bad-1.png,4.2,1260
17,4,17-4,proportional_ink_files/figure-html/,fb-stock-drop-good-1.png,4.2,1260
17,5,17-5,proportional_ink_files/figure-html/,hawaii-income-change-1.png,4.2,1260
17,6,17-6,proportional_ink_files/figure-html/,fb-stock-drop-inverse-1.png,4.2,1260
17,7,17-7,proportional_ink_files/figure-html/,oceania-gdp-logbars-1.png,4.2,1260
17,8,17-8,proportional_ink_files/figure-html/,oceania-gdp-logbars-long-1.png,4.2,1260
17,9,17-9,proportional_ink_files/figure-html/,oceania-gdp-dots-1.png,4.2,1260
17,10,17-10,proportional_ink_files/figure-html/,oceania-gdp-relative-1.png,4.2,1260
17,11,17-11,proportional_ink_files/figure-html/,RI-pop-pie-1.png,4.2,1260
17,12,17-12,proportional_ink_files/figure-html/,RI-pop-bars-1.png,3.85,1155
17,13,17-13,proportional_ink_files/figure-html/,RI-pop-treemap-1.png,3.15,945
18,1,18-1,overlapping_points_files/figure-html/,mpg-cty-displ-solid-1.png,3.85,1155
18,2,18-2,overlapping_points_files/figure-html/,mpg-cty-displ-transp-1.png,3.85,1155
18,3,18-3,overlapping_points_files/figure-html/,mpg-cty-displ-jitter-1.png,3.85,1155
18,4,18-4,overlapping_points_files/figure-html/,mpg-cty-displ-jitter-extreme-1.png,3.85,1155
18,5,18-5,overlapping_points_files/figure-html/,nycflights-points-1.png,4.2,1260
18,6,18-6,overlapping_points_files/figure-html/,nycflights-2d-bins-1.png,4.2,1260
18,7,18-7,overlapping_points_files/figure-html/,nycflights-hex-bins-1.png,4.2,1260
18,8,18-8,overlapping_points_files/figure-html/,blue-jays-contour-1.png,4.2,1260
18,9,18-9,overlapping_points_files/figure-html/,blue-jays-contour-filled-1.png,4.2,1260
18,10,18-10,overlapping_points_files/figure-html/,blue-jays-contour-by-sex-1.png,4.2,1260
18,11,18-11,overlapping_points_files/figure-html/,diamonds-points-1.png,5,1500
18,12,18-12,overlapping_points_files/figure-html/,diamonds-contour-colors-1.png,5,1500
18,13,18-13,overlapping_points_files/figure-html/,diamonds-contour-facets-1.png,5.5,1650
19,1,19-1,pitfalls_of_color_use_files/figure-html/,popgrowth-vs-popsize-colored-1.png,4.2,1260
19,2,19-2,pitfalls_of_color_use_files/figure-html/,popgrowth-vs-popsize-bw-1.png,5.5,1650
19,3,19-3,pitfalls_of_color_use_files/figure-html/,popgrowth-US-rainbow-1.png,4.2,1260
19,4,19-4,pitfalls_of_color_use_files/figure-html/,rainbow-desaturated-1.png,5,1500
19,5,19-5,pitfalls_of_color_use_files/figure-html/,map-Texas-rainbow-1.png,4.2,1260
19,6,19-6,pitfalls_of_color_use_files/figure-html/,heat-cvd-sim-1.png,5,1500
19,7,19-7,pitfalls_of_color_use_files/figure-html/,red-green-cvd-sim-1.png,5,1500
19,8,19-8,pitfalls_of_color_use_files/figure-html/,blue-green-cvd-sim-1.png,5,1500
19,9,19-9,pitfalls_of_color_use_files/figure-html/,PiYG-cvd-sim-1.png,5,1500
19,10,19-10,pitfalls_of_color_use_files/figure-html/,palette-Okabe-Ito-1.png,5.5,1650
19,11,19-11,pitfalls_of_color_use_files/figure-html/,colors-thin-lines-1.png,5,1500
20,1,20-1,redundant_coding_files/figure-html/,iris-scatter-one-shape-1.png,4.2,1260
20,2,20-2,redundant_coding_files/figure-html/,iris-scatter-one-shape-cvd-1.png,5.5,1650
20,3,20-3,redundant_coding_files/figure-html/,iris-scatter-three-shapes-1.png,4.2,1260
20,4,20-4,redundant_coding_files/figure-html/,iris-scatter-three-shapes-cvd-1.png,5.5,1650
20,5,20-5,redundant_coding_files/figure-html/,tech-stocks-bad-legend-1.png,4.2,1260
20,6,20-6,redundant_coding_files/figure-html/,tech-stocks-good-legend-1.png,4.2,1260
20,7,20-7,redundant_coding_files/figure-html/,tech-stocks-good-legend-cvd-1.png,5.5,1650
20,8,20-8,redundant_coding_files/figure-html/,tech-stocks-good-no-legend-1.png,4.2,1260
20,9,20-9,redundant_coding_files/figure-html/,iris-scatter-with-ellipses-1.png,3.22,966
20,10,20-10,redundant_coding_files/figure-html/,iris-densities-direct-label-1.png,4.2,1260
20,11,20-11,redundant_coding_files/figure-html/,iris-scatter-dens-1.png,5,1500
20,12,20-12,redundant_coding_files/figure-html/,temp-ridgeline-colorbar-1.png,4.2,1260
21,1,21-1,multi-panel_figures_files/figure-html/,titanic-passenger-breakdown-1.png,3.5,1050
